462	150
302	52
15	145
527	30
378	525
382	260
395	225
578	357
209	305
190	412
543	37
544	169
4	395
156	554
349	83
375	291
466	376
255	15
573	414
136	49
30	148
577	140
284	200
437	195
375	145
158	245
49	125
356	161
379	351
562	482
347	228
81	32
298	539
534	539
500	599
31	420
321	106
356	241
272	439
464	133
283	36
38	58
574	146
344	524
25	187
450	579
165	207
405	124
347	123
248	453
544	223
585	35
453	129
129	474
442	531
366	72
482	174
410	254
402	130
152	508
548	587
438	488
504	481
398	179
425	276
87	528
581	426
281	122
471	295
550	56
279	104
387	64
280	260
214	238
402	383
377	526
86	532
20	342
303	454
265	513
512	443
273	529
312	198
20	388
114	111
222	546
497	569
108	592
321	464
350	460
281	405
455	166
444	360
71	135
470	321
234	33
84	523
9	483
292	117
478	23
220	421
268	313
134	475
501	510
17	312
30	167
243	58
173	209
306	445
235	322
210	391
35	241
296	87
570	482
125	299
57	230
31	582
542	195
65	466
33	125
539	111
298	568
420	504
280	257
435	262
251	320
382	595
307	244
97	21
74	115
384	62
316	116
32	564
575	595
463	217
317	432
268	481
382	325
305	315
443	474
429	231
5	463
558	346
228	181
451	161
91	129
552	368
209	366
323	173
35	550
171	325
404	365
392	402
406	554
93	313
426	466
42	316
372	99
526	552
498	74
50	21
59	65
489	445
564	369
147	83
118	103
361	98
51	110
66	287
559	338
580	292
251	92
303	377
284	327
267	81
258	517
353	118
117	478
111	210
186	583
269	308
531	443
325	283
541	321
488	178
203	529
586	104
592	12
575	283
385	207
488	360
480	459
550	65
389	37
359	147
79	453
461	235
48	397
28	477
103	544
52	145
151	284
564	178
93	149
248	140
71	392
289	42
455	176
43	385
7	393
516	476
542	215
207	124
72	537
216	580
188	368
147	575
79	542
93	430
119	21
116	514
354	165
579	514
468	520
581	234
126	446
314	56
116	49
463	188
375	500
168	75
177	205
481	320
96	307
10	64
441	558
304	280
526	586
416	253
354	127
151	144
312	121
109	516
412	478
104	589
313	561
213	407
258	299
425	456
20	56
365	235
336	389
216	362
335	172
454	231
437	441
583	423
96	237
482	164
50	508
488	413
154	277
493	444
426	261
512	75
105	553
84	172
95	238
136	452
161	526
529	484
323	442
335	380
338	246
444	427
28	214
41	551
230	323
579	517
565	265
594	550
105	328
83	135
123	269
451	515
64	229
19	447
245	558
436	257
306	361
288	30
27	223
279	15
409	263
43	359
248	98
347	236
169	347
596	271
408	150
190	425
224	308
226	180
594	312
410	228
580	594
144	392
582	85
408	577
392	262
290	29
151	451
143	584
262	566
525	105
537	109
5	340
5	472
514	313
323	214
108	424
244	155
122	214
310	106
318	361
365	563
523	117
565	26
25	464
595	468
377	192
563	158
540	503
459	76
317	200
207	586
263	401
174	594
353	148
522	299
455	132
45	283
90	129
302	329
583	311
555	521
172	81
593	373
94	438
262	156
361	229
424	25
423	491
366	3
138	126
340	356
556	580
228	257
299	589
247	21
395	162
404	242
475	512
359	229
65	61
427	141
409	270
522	216
176	562
544	521
328	55
432	289
276	599
262	297
531	590
476	122
569	67
552	386
201	121
18	340
79	304
108	322
361	277
138	209
182	499
272	392
463	60
123	198
474	416
248	320
5	312
448	460
391	264
405	342
122	455
430	268
61	92
382	271
78	47
427	417
140	32
235	581
203	280
208	599
177	563
500	369
341	199
464	527
287	211
142	105
2	431
366	314
206	172
317	305
419	111
114	372
0	503
579	139
208	280
108	224
286	100
31	313
456	510
215	431
126	506
326	311
102	236
503	355
208	571
22	92
588	146
483	589
316	531
181	175
467	352
411	197
581	24
118	235
456	362
90	504
448	376
379	189
209	11
36	41
53	439
123	266
565	467
105	314
204	152
109	380
511	92
456	217
225	137
467	316
547	350
108	302
537	306
296	126
239	344
82	297
490	428
138	138
379	584
457	502
30	459
416	62
1	111
72	482
224	301
19	431
597	383
186	172
148	426
321	111
541	542
509	343
595	340
469	93
513	91
214	244
52	286
240	74
76	277
238	554
580	47
219	152
336	409
120	352
254	502
266	467
334	314
592	543
51	132
586	345
315	328
540	586
499	319
218	451
132	140
558	374
546	315
45	475
434	575
232	580
387	24
199	246
358	216
551	308
112	193
43	593
542	165
8	162
351	208
323	6
373	118
318	19
237	21
79	342
559	439
73	310
87	254
403	437
41	379
479	356
492	294
70	266
445	12
510	449
156	567
293	30
283	0
23	251
291	577
580	282
49	394
501	320
262	371
580	235
220	345
123	514
452	598
13	423
588	505
297	187
245	455
406	327
19	541
0	419
462	300
383	53
342	7
576	271
499	267
405	205
26	523
184	105
531	224
286	589
479	65
414	549
544	365
592	438
368	570
130	351
491	536
78	66
153	568
511	375
595	306
178	110
71	464
306	422
47	421
27	559
459	176
264	80
367	531
577	430
151	507
20	131
406	3
387	486
398	497
38	204
122	565
599	266
8	506
276	318
250	306
170	282
371	50
116	315
375	151
123	76
315	19
79	442
587	304
596	28
490	128
112	210
268	455
64	318
232	525
387	339
353	500
270	448
379	106
230	137
251	467
156	307
176	255
570	586
109	219
516	433
64	175
490	588
468	123
338	205
155	335
386	442
416	285
283	480
120	421
449	462
296	573
142	592
66	67
471	205
273	265
447	584
28	99
511	392
168	415
63	380
293	562
53	39
346	11
100	259
453	70
97	285
403	224
175	557
469	202
266	345
595	220
152	501
355	351
188	257
458	38
84	118
443	74
66	374
53	217
271	215
486	27
139	540
374	376
42	121
54	433
88	168
271	433
45	277
127	456
276	162
191	333
101	0
496	12
218	235
283	3
327	0
471	493
98	165
93	226
490	469
208	412
597	560
385	333
313	547
294	482
211	352
354	334
