152	498
210	260
371	288
212	195
291	35
349	404
306	17
362	270
143	344
353	204
195	508
380	207
247	234
313	28
282	34
345	242
243	196
353	195
269	120
305	38
389	310
186	334
275	368
297	110
299	47
134	486
310	403
185	364
381	240
236	251
238	373
377	410
161	320
205	452
198	246
157	407
410	253
142	293
294	114
303	321
257	88
511	428
393	413
375	272
364	280
151	485
390	403
280	461
268	362
422	345
299	38
514	383
332	72
394	262
357	110
275	194
318	411
333	93
290	236
334	226
298	266
429	278
328	203
304	152
318	279
232	346
297	26
339	151
215	380
285	373
328	379
266	65
260	244
324	278
342	214
465	500
107	429
279	47
224	169
348	435
207	465
310	290
340	107
414	255
447	389
368	127
262	230
115	367
345	99
225	367
239	147
360	239
247	304
150	499
267	75
565	512
152	287
324	183
295	165
302	82
295	11
314	31
303	19
368	377
265	371
282	99
266	337
360	154
362	376
377	415
367	194
457	370
512	438
490	386
164	315
413	475
372	294
385	183
140	488
346	452
187	377
267	67
314	133
396	387
219	151
161	252
152	270
334	340
310	30
270	131
223	239
261	183
291	135
358	179
275	297
323	138
250	519
340	73
245	336
173	512
342	280
155	274
319	176
403	184
384	300
355	262
404	355
291	28
447	272
134	396
310	57
394	189
292	48
150	400
408	399
461	284
395	496
298	12
491	390
118	397
333	238
320	339
82	513
312	395
202	184
298	113
446	491
324	510
291	44
307	24
234	429
300	129
262	80
304	254
173	444
314	380
378	138
428	366
326	99
252	131
176	316
380	224
333	104
211	302
262	80
167	269
233	338
315	80
316	80
425	261
347	327
252	352
328	180
392	166
556	513
163	242
216	435
78	432
217	146
262	144
103	359
295	12
188	501
304	55
389	167
360	280
326	242
236	484
258	99
206	390
271	138
377	390
204	341
82	488
425	314
376	213
201	311
260	79
361	313
170	442
366	496
387	481
354	119
247	266
267	372
345	275
195	242
529	444
103	377
287	392
273	132
464	443
327	348
314	233
394	364
209	211
298	61
433	330
222	200
79	513
269	354
397	196
279	81
417	222
259	170
303	7
227	240
302	28
183	436
253	317
448	495
232	336
450	456
88	429
232	435
477	335
393	196
395	267
351	106
304	87
405	229
357	488
390	306
393	199
461	477
313	40
298	11
373	128
358	286
237	280
119	421
317	110
279	41
181	359
181	209
246	293
388	465
247	467
263	467
291	37
225	261
542	517
300	41
499	409
121	367
122	460
263	185
526	473
171	228
470	310
201	191
246	166
408	355
251	177
274	203
465	308
300	169
251	455
300	2
308	351
332	303
24	503
316	55
246	435
115	402
427	300
532	491
351	485
300	2
222	188
149	292
196	442
467	329
252	509
502	397
255	173
496	419
114	376
370	153
278	350
83	472
324	92
177	238
195	270
243	369
327	465
309	162
231	345
268	69
200	226
381	435
290	80
323	48
329	412
289	98
342	267
189	215
279	68
419	272
334	79
135	339
103	372
405	252
171	313
298	5
259	124
278	139
298	185
289	33
244	293
276	73
313	67
334	93
316	98
382	222
272	96
182	241
265	173
237	494
359	320
292	350
297	9
119	514
255	134
272	76
433	240
242	504
355	231
366	426
504	473
396	234
67	429
495	402
318	158
195	503
162	351
152	395
221	181
404	351
316	68
260	134
265	81
166	379
303	161
435	288
265	140
405	430
157	453
308	168
250	501
260	343
451	403
386	175
220	209
397	197
443	318
393	192
320	308
45	513
302	96
287	33
266	119
294	62
240	356
177	273
85	393
292	72
546	507
259	262
461	372
306	23
292	96
99	449
317	160
372	471
120	490
426	255
233	138
308	15
309	33
435	279
297	207
361	135
340	278
354	171
295	123
402	293
441	467
359	287
470	317
364	242
303	115
290	73
300	18
296	142
304	118
387	156
355	159
275	56
291	61
304	61
229	259
169	485
323	139
263	150
385	416
268	359
296	511
151	462
439	413
326	52
300	205
324	146
325	112
181	261
230	191
273	142
305	46
236	148
255	150
496	360
527	461
312	218
157	297
258	243
261	205
306	32
301	85
180	221
254	494
324	335
444	320
473	313
369	468
106	401
282	86
351	119
383	181
296	41
282	80
320	54
295	332
404	429
329	80
76	391
387	321
330	60
300	1
215	167
322	423
135	352
512	435
284	128
366	137
436	509
208	404
170	286
351	210
461	401
353	95
256	283
400	296
336	136
310	35
157	488
183	488
319	240
203	228
373	320
199	316
122	384
152	456
433	328
360	334
358	351
194	407
311	27
116	377
301	74
265	237
293	14
328	268
347	412
304	34
345	101
313	386
172	266
328	129
468	451
349	377
261	290
310	21
298	15
166	306
68	481
157	294
321	148
328	277
315	53
514	445
385	396
106	375
326	196
243	299
419	216
331	56
336	384
284	236
390	364
38	474
205	295
516	453
155	434
126	397
312	385
244	131
42	455
417	416
257	94
255	83
178	260
404	508
306	229
268	128
303	42
294	389
455	436
516	390
390	460
174	274
306	31
487	429
204	390
401	182
516	413
316	109
310	61
151	472
309	164
472	352
221	163
298	64
205	332
272	138
220	384
284	40
142	351
399	391
487	447
276	193
208	213
296	21
290	33
300	4
278	276
35	518
