411	22
378	589
82	94
112	533
586	210
547	470
453	42
167	32
177	27
590	376
324	599
435	33
473	545
295	1
131	547
42	453
70	492
195	19
381	12
563	156
229	591
275	2
537	483
22	412
47	461
472	55
415	23
134	549
276	599
376	590
363	593
73	496
137	551
207	585
481	61
470	547
194	580
135	550
46	141
197	581
391	15
296	599
141	46
202	583
363	593
511	513
303	599
10	376
399	583
291	1
241	6
237	7
251	595
83	507
266	598
114	65
110	68
153	561
569	168
221	589
528	494
25	419
234	592
515	509
582	402
386	587
338	597
27	176
