569	168
350	5
589	220
57	475
593	364
130	53
532	110
592	368
117	63
350	595
164	567
346	596
499	524
480	60
102	75
469	547
285	1
295	599
178	574
90	86
101	524
397	583
174	28
171	570
266	2
502	79
254	596
326	598
426	572
518	506
188	22
215	587
285	599
271	2
537	483
281	599
456	556
512	512
265	3
78	99
262	597
590	224
355	6
42	453
112	533
126	56
126	544
491	531
302	1
40	449
597	342
171	30
524	101
309	599
51	467
172	571
150	41
490	532
343	596
450	41
43	454
51	467
345	596
221	589
468	548
456	44
506	518
323	599
566	162
394	16
440	565
361	593
204	584
550	465
215	587
579	190
437	34
296	1
576	183
519	505
403	19
513	511
525	102
198	18
137	49
162	566
82	506
267	2
364	7
78	99
46	459
465	550
227	590
379	589
231	9
176	27
407	20
593	236
9	372
392	585
195	19
504	519
511	87
163	34
212	14
110	68
344	4
367	592
225	10
415	23
483	537
426	28
475	543
106	72
546	129
300	600
446	562
578	412
370	591
247	595
366	592
514	90
489	532
74	103
26	422
503	520
423	573
1	276
284	1
210	586
389	586
542	477
447	561
451	559
400	582
371	9
127	55
398	583
502	521
461	553
60	480
465	50
119	539
426	572
494	72
76	101
133	549
107	71
562	446
503	80
540	480
210	14
531	491
78	99
50	465
573	176
161	35
296	599
215	587
488	533
117	537
195	581
438	566
470	53
210	14
482	538
210	586
545	127
109	531
143	555
537	483
181	575
46	459
480	60
316	599
360	593
213	587
421	574
364	7
564	442
324	1
376	10
270	2
275	2
203	17
355	6
480	540
226	10
407	580
493	529
161	565
190	579
545	473
301	1
428	29
377	11
445	38
116	64
213	587
341	597
287	599
543	125
65	486
439	35
319	599
499	76
2	334
189	22
414	577
191	579
129	54
472	545
334	2
356	594
426	572
298	1
350	595
144	44
450	559
145	44
363	7
510	514
4	252
306	1
352	5
278	599
55	127
166	568
518	94
291	599
393	15
327	2
524	101
248	5
279	1
339	3
399	17
546	129
249	5
88	88
90	86
424	573
259	3
22	412
448	560
37	156
414	23
408	21
132	548
252	4
307	1
298	1
367	592
267	598
336	597
364	593
42	147
456	556
599	276
29	428
351	5
550	135
110	68
232	8
139	47
401	18
241	6
226	590
439	565
245	594
42	147
337	3
562	154
290	599
257	4
22	188
336	597
90	514
548	468
563	444
150	559
297	1
128	55
166	32
346	4
20	407
69	109
35	440
215	587
506	518
85	91
590	224
343	4
126	544
260	3
350	5
566	438
42	453
569	168
506	82
397	17
28	426
291	1
184	576
429	570
452	42
461	553
392	585
351	595
396	584
323	599
397	17
570	430
254	596
66	113
11	380
140	47
273	598
315	1
226	590
583	399
340	597
375	590
497	526
134	549
353	595
324	599
259	597
132	52
419	25
566	438
429	30
307	1
183	24
526	103
557	146
570	430
478	59
286	599
580	407
110	68
169	31
107	529
356	594
2	266
147	42
73	496
579	410
294	599
234	592
522	99
78	501
115	536
254	4
255	4
550	135
52	468
320	1
596	348
438	566
390	14
484	536
568	434
577	415
432	31
375	590
394	16
352	595
19	195
440	565
133	51
178	26
91	85
570	430
92	84
26	178
460	553
472	545
22	188
133	549
46	459
32	166
586	390
80	97
425	572
201	17
444	37
165	567
569	168
516	508
406	580
374	10
538	118
365	8
351	5
376	590
156	563
482	538
167	32
522	99
144	556
587	213
280	1
403	19
544	126
0	300
110	532
126	544
2	334
198	582
103	526
473	545
350	595
74	497
516	92
449	40
203	17
211	586
414	23
23	415
549	133
99	522
481	539
157	37
265	3
39	153
411	578
409	21
15	207
378	11
21	190
41	149
279	1
77	100
384	12
397	583
300	600
130	53
457	45
432	569
123	58
531	491
70	108
511	87
588	384
271	2
110	68
559	149
15	393
133	549
269	598
570	430
440	565
375	590
285	599
98	521
100	77
536	485
92	84
596	348
161	35
198	582
572	174
463	49
497	526
224	590
102	525
90	514
15	393
384	12
86	90
88	512
15	393
137	551
18	198
103	74
10	224
73	104
562	446
404	581
367	592
584	204
593	364
480	540
555	142
87	89
458	555
558	147
330	598
578	188
35	440
394	16
66	487
110	532
469	53
322	599
271	598
154	38
145	556
209	585
457	555
586	390
4	252
295	599
191	21
423	27
547	130
401	582
583	201
431	31
295	599
303	599
226	10
67	488
554	459
336	3
173	571
515	509
432	31
439	565
474	56
212	14
334	2
393	585
123	58
530	108
558	453
52	132
151	560
229	591
289	1
473	55
274	598
520	97
442	564
555	142
409	579
396	16
473	545
517	507
451	559
137	551
549	133
176	573
265	597
94	82
224	590
418	575
405	581
451	41
343	596
190	21
326	2
269	598
519	95
90	514
154	38
538	118
313	1
20	407
11	380
72	494
110	68
36	158
498	75
250	5
482	62
342	3
438	34
410	579
204	16
492	530
6	359
576	417
196	581
383	12
50	465
577	185
308	1
550	135
21	410
168	569
24	417
124	58
509	515
144	44
181	25
470	547
57	475
566	438
60	120
570	170
10	224
571	172
208	585
442	564
442	36
104	527
339	3
214	13
247	595
153	561
541	122
37	156
528	494
82	506
549	467
532	490
366	592
180	574
397	583
276	1
532	490
64	485
241	594
488	533
136	551
146	557
224	10
292	599
183	576
327	2
337	3
487	534
396	16
430	570
471	54
97	80
185	577
427	29
525	102
349	5
587	387
271	598
514	90
480	60
130	547
176	573
246	595
431	31
334	2
183	576
10	224
228	591
107	529
12	384
212	14
418	25
541	122
124	58
320	1
508	84
292	1
539	119
551	136
497	526
457	45
250	5
275	598
58	477
38	446
81	505
400	582
202	583
74	497
125	543
421	574
476	542
18	198
595	246
136	551
521	502
544	126
459	46
29	172
223	11
464	49
189	22
216	588
234	592
117	63
94	518
437	34
62	118
528	106
228	591
246	595
426	572
545	127
245	6
173	571
478	541
459	46
228	9
13	387
501	78
332	2
4	348
437	566
243	594
514	510
586	390
204	584
312	1
70	492
54	129
269	598
59	478
364	593
282	599
132	548
112	67
129	54
25	181
271	2
442	36
91	515
73	496
550	135
120	60
396	16
553	139
219	588
3	342
383	588
3	342
274	2
582	402
209	15
434	32
162	566
29	172
392	585
181	575
505	519
486	65
311	1
258	3
179	26
482	538
96	519
499	76
291	599
404	19
8	232
108	70
495	73
456	556
86	90
90	514
320	599
421	574
443	563
285	1
431	569
59	478
522	99
366	8
177	27
269	598
289	599
233	592
332	2
176	573
134	549
468	52
31	168
306	599
235	592
349	595
45	458
267	598
122	59
208	15
322	1
590	376
449	560
54	471
315	599
544	126
463	551
95	81
98	521
376	590
388	586
200	582
344	596
181	25
220	11
165	567
497	526
323	1
532	490
544	126
219	588
581	405
75	498
423	573
574	178
596	252
506	82
137	49
108	530
150	41
100	77
465	550
226	590
127	55
294	1
497	74
349	595
547	130
400	18
312	1
590	376
369	9
369	9
284	599
390	586
401	18
78	99
552	462
26	178
398	17
475	57
207	15
575	181
61	481
439	35
214	13
302	599
28	174
533	488
85	509
353	595
91	515
453	558
430	570
523	100
13	387
230	9
308	599
4	348
136	49
527	496
173	571
402	18
320	599
137	49
48	462
537	117
215	13
574	422
271	2
12	216
520	503
477	542
222	589
216	12
103	74
267	2
217	588
407	580
322	599
538	118
177	573
394	16
482	62
405	581
216	12
326	2
322	599
266	598
432	31
176	27
254	596
462	552
239	7
592	232
341	597
148	558
589	220
41	149
256	4
174	572
107	529
255	596
168	31
505	81
245	594
175	572
146	557
373	590
89	87
162	34
310	599
274	2
574	178
89	87
371	591
44	144
541	478
418	575
389	586
296	599
571	172
65	486
127	55
324	599
428	571
471	546
105	73
282	1
97	520
150	41
314	599
125	57
186	577
331	598
526	497
361	7
581	195
170	570
312	1
95	81
397	17
77	100
113	534
70	492
338	597
53	470
463	49
227	10
87	89
54	129
470	547
401	582
446	38
191	579
322	1
593	236
566	438
239	7
26	178
587	387
357	594
289	599
302	1
234	592
510	86
208	15
186	577
228	591
196	19
331	2
416	24
175	28
380	11
98	521
177	573
525	498
279	1
438	566
460	47
408	579
189	578
468	548
453	558
246	5
466	51
130	53
39	447
493	71
132	548
464	49
458	45
487	66
282	599
545	473
149	559
351	5
478	59
447	561
428	29
186	23
444	563
345	596
411	22
143	45
360	593
80	503
24	183
567	436
403	19
36	442
236	593
525	498
319	599
147	558
490	532
149	41
93	517
363	593
142	45
385	587
142	555
483	63
295	599
303	1
119	61
261	3
126	56
556	144
194	580
94	518
500	523
420	574
291	1
52	468
31	168
214	13
560	151
454	557
421	574
140	47
224	590
384	12
558	147
304	1
37	156
252	4
590	376
456	44
105	73
536	115
480	540
363	7
12	384
62	118
51	133
177	573
131	53
415	577
281	599
23	185
170	570
103	526
571	172
368	592
283	599
220	589
157	37
148	558
92	84
342	597
192	21
276	599
341	3
568	434
482	538
475	543
111	68
381	588
119	61
278	1
37	156
331	598
483	537
37	444
566	438
275	2
533	488
575	181
16	396
374	10
238	593
41	451
302	1
305	599
535	486
559	451
139	47
65	114
590	224
25	419
221	589
88	88
577	415
455	556
130	53
230	9
344	596
389	586
549	467
359	594
119	61
455	44
449	560
51	467
17	399
341	597
292	599
81	95
341	3
184	24
365	8
202	17
293	1
91	515
351	595
500	77
186	577
530	492
531	491
4	252
489	532
333	598
353	5
498	75
560	449
366	592
495	73
88	88
488	67
70	492
279	599
131	53
436	33
259	597
365	8
216	588
113	66
349	595
199	582
231	591
268	598
332	598
563	444
347	596
254	596
291	599
43	454
216	588
411	22
88	512
76	101
339	3
317	599
209	15
137	551
93	517
453	558
375	590
532	110
360	593
339	3
102	525
262	3
167	32
64	485
179	574
354	595
426	572
267	2
356	6
309	599
31	432
80	97
275	2
256	596
210	586
10	376
515	91
124	58
13	387
369	9
97	80
324	599
96	81
556	456
203	583
534	113
586	390
9	228
572	426
250	5
77	500
135	50
5	354
449	40
341	597
490	68
557	146
286	1
433	32
79	502
210	586
248	5
152	560
139	47
133	51
141	554
469	53
527	496
194	580
584	396
220	11
174	28
29	428
428	571
186	577
181	575
205	584
271	2
455	556
210	14
212	14
119	61
559	149
494	528
452	42
215	13
52	132
378	11
395	16
363	593
173	29
157	37
487	534
503	520
339	597
403	19
203	583
11	380
214	13
71	107
568	166
297	599
259	3
354	595
268	2
261	597
305	1
144	44
126	56
260	3
334	2
426	572
182	25
517	93
318	599
14	390
513	89
154	38
132	548
377	589
467	51
79	502
63	117
85	91
436	33
538	482
182	25
282	1
115	64
209	15
4	252
113	534
13	213
510	86
172	29
131	547
438	34
54	471
85	509
230	9
397	583
165	567
422	574
24	417
124	542
395	584
362	7
313	1
406	580
321	1
149	41
477	58
399	17
28	426
565	440
559	451
71	493
377	11
354	5
503	520
583	399
247	5
22	188
420	26
65	486
103	526
405	581
586	390
475	57
447	561
510	86
205	16
580	193
490	532
503	520
292	599
574	178
249	5
412	578
310	599
258	597
404	581
424	27
159	564
158	564
297	1
57	125
268	598
554	141
196	581
168	31
450	559
125	543
45	142
462	48
554	141
324	1
421	574
16	396
256	596
540	120
48	138
444	563
207	15
491	69
91	515
369	9
478	541
258	3
367	8
34	162
381	12
133	51
156	563
419	575
312	599
304	1
542	477
362	7
314	1
67	488
387	587
119	539
3	342
343	596
171	570
555	142
75	102
455	44
38	446
588	216
60	120
463	49
353	5
375	590
370	9
536	115
320	1
116	536
446	562
257	4
229	9
438	566
422	574
423	573
271	2
336	3
55	473
557	146
467	51
304	1
571	172
452	42
167	568
535	486
194	20
68	490
153	561
22	188
109	531
312	599
331	2
97	520
237	593
270	2
442	36
464	551
336	3
556	144
66	113
353	5
532	110
132	52
115	536
527	496
82	506
392	15
311	599
317	599
243	6
326	2
257	4
363	7
366	592
220	589
110	68
279	1
136	551
460	553
447	561
141	554
593	236
361	7
565	440
72	494
237	593
72	494
563	444
13	387
48	462
48	138
31	432
62	482
425	28
457	45
537	483
421	26
247	595
48	462
146	43
68	110
406	20
345	4
94	82
499	524
123	58
411	578
402	18
90	86
187	23
287	599
118	538
473	55
216	588
97	80
179	26
519	95
339	3
205	584
109	531
248	5
346	4
570	430
41	149
237	7
251	5
578	412
280	1
440	35
391	585
168	569
250	595
348	596
24	417
528	106
67	488
432	569
74	497
433	568
482	62
149	559
469	547
494	528
388	14
43	454
472	545
520	97
468	548
167	32
519	95
141	554
278	1
152	560
134	51
396	584
495	527
117	537
28	426
366	8
142	555
496	527
49	136
574	422
238	593
53	470
255	4
433	568
361	593
251	5
563	156
143	45
222	589
145	556
253	596
7	364
99	78
298	1
387	587
86	510
74	103
217	12
490	68
560	449
16	396
125	543
45	458
301	1
57	475
150	41
179	26
589	380
165	567
245	594
436	33
508	84
510	86
287	599
220	11
150	41
383	588
306	599
399	17
411	578
454	43
375	590
186	577
380	589
218	12
366	8
104	527
315	599
253	596
348	596
538	118
535	114
362	593
295	1
341	3
125	543
223	589
456	556
352	5
463	551
300	600
519	95
394	584
473	55
330	598
523	100
272	598
70	108
581	195
199	18
372	591
583	399
410	21
173	29
334	2
324	599
385	587
231	591
271	598
408	21
43	146
312	599
49	136
376	590
316	599
502	521
248	5
396	584
145	556
155	38
115	64
141	554
499	524
591	228
434	568
173	571
346	596
591	372
41	149
561	153
259	597
257	596
484	536
105	73
42	453
397	583
9	372
70	492
456	44
573	424
160	565
275	2
349	5
357	594
69	491
589	220
350	5
235	592
580	407
122	541
72	106
63	483
308	1
525	498
466	549
132	548
517	507
144	556
183	576
373	10
585	393
15	393
249	5
32	166
141	554
427	571
471	54
126	544
185	577
388	586
551	464
368	8
83	93
446	562
340	3
35	440
392	585
405	581
560	151
588	384
355	594
80	97
234	8
500	523
147	558
145	556
26	178
565	160
113	534
362	593
143	45
163	34
415	577
489	68
15	207
164	567
217	588
244	6
583	201
272	2
119	539
517	507
86	510
400	18
225	590
408	579
358	6
522	501
561	153
199	18
299	1
323	1
236	7
76	101
433	32
3	342
513	89
295	1
289	1
580	193
255	596
499	76
76	499
331	598
155	38
133	51
294	1
493	529
7	364
572	174
372	9
251	5
332	598
258	597
502	79
190	21
440	565
136	49
445	562
434	32
128	545
453	42
597	342
503	80
375	590
80	97
340	597
155	38
524	101
433	32
208	15
120	60
488	533
259	597
405	581
516	508
261	3
109	531
124	542
363	593
271	2
275	598
437	566
175	572
598	334
273	598
453	558
24	183
10	224
232	8
464	551
228	591
21	410
455	556
584	204
480	60
436	567
99	78
355	6
379	589
302	1
390	586
464	49
274	2
427	571
59	478
466	549
414	577
597	342
87	511
123	58
551	136
122	59
506	518
58	477
348	596
359	594
467	549
125	543
216	12
222	589
455	44
63	483
94	518
184	576
371	591
370	9
246	595
156	37
181	575
182	25
549	467
326	598
246	5
88	512
280	1
592	368
378	589
67	112
41	149
275	2
189	578
226	10
431	31
174	28
159	36
227	590
427	29
590	376
361	7
405	19
413	23
388	586
38	154
322	1
274	2
378	589
234	8
253	596
257	4
141	554
222	11
173	571
48	138
212	586
321	599
384	588
99	522
294	1
279	599
192	21
197	581
512	512
470	547
489	68
357	594
29	428
492	530
240	7
42	147
435	33
434	32
501	78
375	10
108	70
451	41
329	598
391	15
81	505
37	444
72	106
505	519
457	45
246	5
472	545
556	456
400	18
271	598
424	573
348	4
96	81
332	598
393	15
11	380
546	129
74	103
416	24
32	434
85	509
399	17
305	599
43	454
390	586
134	51
357	6
558	147
366	592
248	595
268	2
85	509
319	599
90	514
35	160
558	453
6	241
285	1
527	104
490	68
506	518
1	276
544	474
137	551
11	220
0	300
271	598
473	545
467	51
1	324
575	181
568	166
48	462
10	376
7	236
437	566
231	591
389	14
493	529
418	25
258	3
443	37
508	84
468	52
451	41
451	41
399	17
321	1
30	430
275	2
171	570
152	560
234	592
237	7
456	556
84	508
96	519
596	348
80	503
257	4
346	596
428	29
54	471
389	586
173	29
340	3
96	81
360	7
511	87
199	18
85	91
476	58
169	569
30	170
271	598
484	64
213	587
295	1
26	422
392	15
520	97
425	28
154	38
512	88
553	461
269	2
337	597
428	571
280	599
486	535
550	135
274	2
159	564
9	372
406	580
255	596
444	37
253	596
222	589
292	599
308	599
68	110
502	79
482	62
225	590
400	18
47	139
342	3
77	500
374	10
93	517
253	4
540	480
230	9
94	82
520	503
581	405
248	595
1	324
161	565
377	11
127	55
103	526
124	542
90	514
370	9
69	109
398	583
93	517
102	75
152	40
297	1
64	485
116	536
286	1
422	574
52	468
473	545
83	507
448	560
283	599
416	24
9	372
599	324
570	430
113	534
342	597
370	591
248	595
590	224
314	1
579	410
389	586
304	599
357	594
575	419
459	46
325	598
149	41
219	588
56	474
205	16
326	2
223	11
290	1
48	138
175	28
550	135
192	579
241	6
75	102
468	52
111	532
61	119
157	37
150	559
499	76
476	542
106	72
581	405
41	149
319	599
450	559
179	26
547	130
320	1
271	2
187	23
323	599
12	216
5	246
292	599
413	23
467	51
400	582
415	577
585	393
230	9
368	8
316	599
343	4
128	55
135	50
129	54
90	514
574	422
41	451
458	45
485	536
550	465
386	587
33	436
96	519
35	440
227	590
287	599
587	213
222	589
414	23
368	592
120	540
270	2
61	481
51	467
373	10
233	592
534	487
79	98
432	569
40	449
401	18
375	590
248	5
262	3
407	580
358	594
450	41
57	475
45	142
347	4
185	23
127	55
326	2
342	597
477	58
226	590
332	2
281	599
13	387
228	591
184	576
519	95
596	252
555	142
221	11
255	596
439	35
126	544
48	462
433	568
468	548
317	599
506	518
591	228
12	384
404	19
452	558
461	553
305	599
560	151
209	15
298	1
392	15
496	527
79	502
196	19
584	204
276	1
485	536
143	555
505	81
201	17
414	23
222	589
469	547
195	19
245	6
352	595
562	446
281	1
295	599
596	348
110	532
229	591
107	529
180	26
361	7
240	593
444	37
238	593
374	590
337	597
117	537
349	5
177	573
31	432
227	590
220	11
105	73
490	68
199	582
515	91
255	596
269	598
417	24
151	560
189	22
223	589
597	258
30	430
192	579
460	553
385	587
0	300
22	412
112	67
100	523
23	415
592	368
548	468
137	551
231	591
537	117
494	528
537	483
70	108
508	516
213	13
276	599
236	7
257	596
75	498
256	4
108	70
544	474
273	2
551	464
193	580
275	598
317	1
597	342
393	585
96	519
6	241
240	7
565	440
341	597
206	584
326	598
438	34
354	595
207	15
25	419
217	12
402	582
134	549
94	82
132	548
121	540
51	133
193	580
502	79
462	48
254	4
546	471
50	465
458	45
203	583
546	471
532	490
343	4
151	40
438	34
145	556
186	23
184	24
483	537
491	531
425	28
463	551
119	539
179	574
517	93
289	1
486	535
189	22
361	593
505	519
330	2
55	473
408	579
512	512
586	210
241	594
450	559
317	599
515	91
565	160
439	565
285	1
401	18
344	596
378	589
563	444
463	551
335	3
423	573
464	49
577	185
498	525
508	516
516	508
577	185
525	498
587	387
546	471
79	502
153	39
38	154
40	449
55	473
559	149
17	201
572	174
263	597
213	13
132	52
447	39
493	529
589	380
30	170
77	100
332	2
5	354
530	492
427	29
215	587
217	588
405	19
583	399
245	594
443	563
525	102
507	83
107	71
395	584
243	594
74	497
340	3
511	513
537	117
121	60
332	598
180	26
61	481
127	545
80	503
514	90
508	84
60	480
103	526
91	515
295	599
493	529
235	592
459	554
64	115
502	79
336	597
129	54
101	524
6	359
460	553
540	120
388	14
286	1
285	1
231	9
29	428
82	94
373	590
62	482
291	599
590	224
345	4
198	18
90	514
521	98
285	599
72	106
226	590
501	78
257	4
189	22
586	210
364	7
223	589
307	1
333	2
228	591
481	539
70	492
424	27
404	19
63	117
351	595
585	393
516	508
279	599
528	106
569	168
216	588
123	542
366	592
299	599
453	558
22	412
333	598
90	514
18	198
486	535
583	399
366	592
160	35
115	536
565	440
103	74
42	453
510	86
251	5
48	462
493	529
259	3
0	300
573	424
456	44
118	62
283	599
332	598
181	575
273	2
39	447
183	576
166	32
124	542
431	31
296	599
352	5
315	1
538	482
516	92
219	12
172	29
367	8
512	88
247	595
37	444
562	154
70	108
295	1
18	198
197	19
25	181
313	1
260	3
151	40
92	516
244	594
162	34
544	126
398	583
233	8
579	190
482	62
424	573
466	51
258	597
233	8
468	548
446	562
65	114
75	102
368	592
154	562
301	1
281	1
425	28
472	55
168	569
244	594
280	1
268	598
33	436
584	204
288	1
169	31
525	102
195	581
589	380
567	164
274	2
278	1
85	509
424	27
270	2
226	590
370	9
470	547
484	536
341	597
398	17
15	393
238	593
442	36
54	129
169	569
299	599
460	47
31	168
157	563
274	2
147	558
387	587
359	594
53	130
508	84
437	566
411	578
55	473
436	33
208	585
586	210
358	594
541	122
419	575
67	112
377	589
64	485
439	565
73	496
513	511
105	73
295	599
259	597
20	407
358	6
382	12
598	266
29	172
95	519
76	101
485	64
141	554
359	594
337	597
569	432
5	354
329	2
424	27
225	590
537	117
203	17
285	599
43	454
237	593
54	129
167	568
48	138
299	1
131	53
350	5
219	12
59	122
567	436
325	598
578	412
193	580
23	415
512	512
283	599
355	594
4	348
135	550
384	12
248	5
280	1
425	28
35	440
217	588
319	1
497	526
306	1
346	4
206	584
492	70
291	599
458	45
319	599
193	20
521	502
22	412
251	5
567	164
253	4
49	464
213	587
217	12
205	584
439	35
133	51
61	481
407	580
141	46
138	48
536	485
510	86
331	2
94	518
555	142
60	120
321	1
238	7
1	276
406	580
44	456
119	539
414	577
339	3
10	224
330	2
401	18
380	11
49	464
320	599
194	20
437	34
196	581
109	531
116	64
242	6
141	46
352	595
435	567
538	118
195	19
361	593
55	127
295	599
134	51
498	525
127	545
332	598
141	46
415	23
246	595
181	575
398	17
53	470
121	540
242	6
558	453
477	58
375	10
139	47
548	468
498	75
575	419
292	1
178	574
534	487
4	252
491	531
515	91
17	399
60	480
309	599
30	170
106	528
60	120
268	2
153	39
147	42
365	8
307	599
78	99
296	599
138	552
55	127
8	368
360	593
167	32
40	151
286	599
578	188
35	440
381	588
159	36
401	582
222	589
483	63
244	6
392	585
243	6
398	583
298	599
174	28
479	60
406	20
244	594
459	554
231	591
515	509
100	523
256	4
182	25
425	28
410	579
451	41
68	490
404	19
355	6
392	585
143	45
468	548
99	522
400	18
61	119
50	135
467	51
317	599
352	5
233	592
563	156
212	14
320	599
509	85
488	67
409	21
124	542
47	461
103	74
150	559
129	546
534	487
591	228
283	1
24	417
462	552
19	405
95	81
116	536
341	3
245	594
173	571
49	136
65	486
4	252
183	24
222	11
586	390
78	99
183	24
523	500
238	593
302	599
136	49
99	78
159	564
110	532
521	502
179	574
190	21
94	518
561	153
240	593
164	33
315	599
195	581
133	549
507	83
208	585
219	12
170	570
568	434
544	126
183	576
517	93
356	6
169	569
223	589
468	548
542	123
474	544
21	410
401	18
154	38
13	213
309	1
156	37
276	1
141	554
6	359
76	499
525	498
136	551
486	65
374	590
69	491
254	596
569	168
443	563
6	241
145	44
242	594
350	5
151	40
34	162
207	15
259	597
142	555
545	473
121	540
145	556
140	553
13	213
193	580
328	2
93	517
472	545
572	174
60	120
261	3
292	599
224	590
287	1
419	575
207	15
76	101
322	1
345	4
538	118
547	130
572	426
161	35
470	53
561	153
353	595
185	23
429	570
139	553
28	426
263	3
446	562
195	581
356	6
414	23
353	5
458	555
306	599
375	590
47	139
236	7
161	565
216	588
11	220
455	556
541	478
384	588
131	53
11	380
396	16
16	204
574	178
514	90
207	15
291	1
503	520
129	546
9	372
390	14
464	49
69	109
70	108
104	527
392	15
455	44
245	594
243	6
485	536
48	138
246	5
200	582
458	45
501	78
469	547
342	3
386	587
531	491
492	70
388	14
274	2
579	190
404	19
434	32
234	592
63	483
156	563
260	3
84	508
282	1
544	474
414	23
563	444
348	596
171	570
280	599
413	577
139	553
348	4
10	224
577	415
259	3
117	63
433	568
329	598
103	526
110	532
304	599
129	54
380	11
166	568
503	520
461	47
564	158
154	38
335	3
206	16
552	138
411	578
268	598
101	76
541	478
156	37
449	40
382	12
296	1
594	359
375	590
422	574
361	7
393	585
229	591
429	570
251	595
581	195
544	474
421	574
410	579
518	506
141	554
304	599
475	57
98	521
242	6
101	524
415	23
326	2
472	55
